2014,国外印刷电子产业发展概述--《影像科学与光化学》,印刷电子 有机柔性电子 印刷电子材料 印刷电子工艺装备 印刷电子产品 印刷电子产业,"近年来印刷电子有了快速发展,许多有关印刷电子的科研成果,已从实验室投入了生产,初步形成了印刷电子产业体系。本文介绍了应用于印刷电子的各类有机、无机材料及工艺装备,特别详细列举了各类印刷电子产品及其应用情况,这些印刷电子产品已开始进入人们日常生活的多个方面。虽然印刷电子产业尚处于发展初级阶段,市场不够成熟,但已显示出十分光明的发展前景。文中还指出政府机构的重视和支持是国外印刷电子产业发展的重要因素。"
2015,微纳尺度3D打印--《中国科学:技术科学》,微纳尺度D打印 复杂三维微纳结构 微立体光刻 微纳制造 微纳结构增材制造,"复杂三维微纳结构在微纳机电系统、生物医疗、组织工程、新材料、新能源、高清显示、微流控器件、微纳光学器件、微纳传感器、微纳电子、生物芯片、光电子和印刷电子等领域有着巨大的产业需求,然而现有的各种微纳制造技术无论从技术层面还是在生产率、成本、材料等方面还难以满足高效、低成本批量化制造复杂三维微纳结构的工业级应用的需求.高效、低成本批量化制造复杂三维微纳结构(尤其是大面积复杂三维微纳结构)一直被认为是一项国际化难题,也是当前国际上学术界和产业界的研究热点,以及亟待突破的瓶颈问题.微纳尺度3D打印(微纳结构增材制造)在复杂三维微纳结构、高深宽比微纳结构以及复合材料三维微纳结构制造方面具有突出的潜能和优势,而且还具有设备简单、成本低、可使用材料种类多、无需掩模或模具、直接成形的优点.微纳尺度3D打印被美国麻省理工学院(MIT)的《技术评论》列为2014年十大具有颠覆性的新兴技术.本文论述了近年国际上微纳尺度3D打印重要的研究进展和代表性研究成果,微纳尺度3D打印典型重大应用,阐述了微纳尺度3D打印当前面临的挑战性问题,并探讨了微纳尺度3D打印未来的应用前景和发展方向及趋势.为深入开展微纳尺度3D打印、增材制造和微纳制造的科学研究和工程化应用提供一定的借鉴和参考作用."
2016,柔性可穿戴电子传感器研究进展--《化学学报》,可穿戴电子 柔性传感器 印刷制造 人体监测,"随着智能终端的普及,可穿戴电子设备呈现出巨大的市场前景.传感器作为核心部件之一,将影响可穿戴设备的功能设计与未来发展.柔性可穿戴电子传感器具有轻薄便携、电学性能优异和集成度高等特点,使其成为最受关注的电学传感器之一.综述了近年来柔性可穿戴电子传感器的研究进展,包括压阻、电容、压电、力致发光和摩擦电等信号转换机理,金属、无机半导体、有机和碳材料等柔性可穿戴电子的常用材料,柔性电子传感器的印刷制造及其在体温和脉搏检测、表情识别和运动监测等方面的最新应用,最后提出了柔性可穿戴电子传感器面临的挑战与未来发展方向."
2015,我国生物传感器研究现状及发展方向--《山东科学》,生物传感器 酶电极 分析仪器 应用市场,"生物传感器是一个内容广泛、多学科介入和交叉的研究领域。本文以固定化酶传感器为重点,对我国生物传感器技术现状和特点进行了总结。在生物活性元件的种类、固定化策略和推广应用方面进行了分析,指出影响我国生物传感器实用化进程的主要问题是传感器酶品种缺乏、稳定性差以及检测底物范围受限等。以此为基础,在酶分子元件、生物电子器件、传感器制造技术及市场开发等几个方面,对今后发展重点和方向进行了探讨,建议加强新型酶分子元件、生物电子器件的标准化和分析系统的集成技术研究。"
2014,纳米纤维素及其功能材料的制备与应用--《南京林业大学》,纳米纤维素 磁性纳米纤维纸 功能微米纤维 分散剂 锂/钠离子电池,纳米纤维素是直径100nm长度可到微米的纤维聚集体它具有优异的机械性能巨大的比表面积高结晶度高亲水性高透明度低密度良好的生物可降解性与生物相容性以及稳定的化学性质因此纳米纤维素在生物制药食品加工造纸能源材料功能材料等领域已显示出巨大的应用潜力然而细胞壁外层微纤丝呈网络状排列以及纤维的高结晶度降低了纤维素对试剂的可及度使得纤维溶解及分丝帚化十分困难而常规的处理技术与方法制备纳米纤维素存在能耗高或得率低等问题严重阻碍了纳米纤维素在上述领域中的应用研究步伐论文针对植物纤维结构与形态特点主要开展了纳米纤维素制备纳米纤维基磁性功能纸纳米纤维素基功能纤维及纳米纤维素分散剂研究与应用等方面的工作纳米纤维素制备方法上首先系统分析比较了打浆超声波氢氧化钠尿素硫脲体系对纸浆纤维纳米化的作用打浆处理能有效降低纤维的长宽度有助于纤维的润胀与分丝帚化超声波处理将使纤维表面产生沟壑裂纹对破裂破除细胞壁外层有一定的帮助而NaOH尿素硫脲体系能打开纤维间的氢键结合促使纤维发生高度润胀结合以上处理方法在文中制备了高得率高热稳性的纳米纤维素TEMPO选择性氧化能赋予纤维更多的羧基基团有效削弱纤维微纤丝间的内聚力促使纤维吸水润胀借助微射流技术处理TEMPO氧化纤维制得了水溶性及分散稳定性优异的纳米微细化纤维NFC透明磁性纳米纤维纸的制备通过将磁性纳米粒子与NFC混合通过过滤实现磁性纳米粒子固定在纳米纤维纸三维网路结构中从而制备了高强度透明磁性纳米纸其透明度高达86抗张强度为1713MPa磁矩为143μB研究发现透明磁性纳米纤维纸的光学力学以及磁学性能都与Fe304纳米颗粒的含量有关Fe304纳米颗粒的含量越高透明度越低力学性能越差然而磁化强度越高且NFC的存在对于Fe304纳米颗粒的的磁矩基本没影响该制备原理与方法同样适用于导电或导热等功能纳米纤维纸的制备以一维的NFC和二维的氧化石墨烯GO为原料制备了高强度的GONFC微米纤维高强度微米纤维以GONFC的混合液晶纺丝液通过湿纺的方法得到研究发现GONFC微米纤维强度明显高于单独的GO微米纤维或者NFC微米纤维强度因为NFC能利用羟基分子间氢键作用将GO片与片粘接在一起提高了GO片间的结合强度同时NFC可以像线一样将二维GO片连接起来二维GO也可以将多跟纤维结合起来宏观上提高NFC间的氢键结合密度这种GO与NFC之间的协同作用由此大幅度提高了复合微米纤维的机械性能分子学动力模拟也证实了上述结论对复合微米纤维进行离子强化渗透处理发现离子键的引入能进一步增强微米纤维强度最终得到的GONFC复合微米纤维抗张强度可达4424MPa弹性模量为341GPa研究也发现NFC与GO间的协同作用原理适用于其他形式的高强材料制备研究将得到的GONFC微米纤维进行炭化处理可以得到超导电cGONFC微米纤维其平均导电率为64960Scm研究表明GO将成为NFC炭化模型剂将促进NFC的炭化程度炭化后的NFC形貌由球形变为涂覆在炭化GO片上的炭涂层同时NFC炭涂层也起到对炭化后的GO缺陷修复与连接炭化GO片的作用进而提高微米纤维的导电性能对实验制得的超导cGONFC电微米纤维用于锂离子电池组装试验63个充放电循环以后电池的放电容量稳定在312mAhg另外超导电微米纤维也具有用于制备柔性可穿戴电子设备的潜在用途利用NFC表面存在大量羟基的亲水点与CH基团的疏水活性点的两亲性可作为二维材料BN和MoS2以及一维材料CNT理想的分散与稳定剂研究结果表明以NFC作为分散剂BNMoS2和CNT分别被分散在水溶液中并成功制备出了具有导热功能的BN复合薄膜薄膜导热系数约为150WmK抗张强度182MPa钠离子电池MoS2复合薄膜薄膜抗张强度达159MPa第一个循环充电电容335mAhg第三个循环后充放电效率稳定在85以上以及用于可穿戴电子器件的CNTNFC微米纤维抗张强度达247MPa导电率约为2668Scm和BNNFC微米纤维抗张强度为244MPa本论文以植物纤维制备的纳米纤维素为原材料基于纳米纤维素优异的机械性能表面两亲特性高透明度低的热膨胀系数以及稳定的化学性质等诸多独特性能首次研制出了透明磁性纳米纤维纸超导电纤维状锂离子电池电极材料钠离子电池MoS2薄膜电极材料导热BN薄膜以及GONFCBN微米超强复合纤维并成功进行了相关验证实验取得了较为满意的研究结果研究发现纳米纤维是薄膜材料超强复合纤维制造的理想结构单元与增强剂并且首次揭示纳米纤维素对二维材料水相分散所体现出的高度分散与稳定性能进一步拓宽了纳米纤维素的应用范围
2008,导电油墨构成与导电性能关系的研究--《北京印刷学院》,导电油墨 低电阻 薄涂层 水性 胶印,为了研发适用于胶印喷墨等高速高精度印刷方式的新型导电油墨得到厚度薄表面电阻低的导电涂层本论文制备了有机酸银型与导电高分子型两种导电油墨并对其构成与导电性能的关系进行了研究在有机酸银导电油墨研究中在高分子保护剂聚乙烯基吡咯烷酮PVP存在的条件下通过柠檬酸钠与硝酸银反应合成了柠檬酸银乳液并用抗坏血酸Vc对柠檬酸银乳液进行还原制得了纳米银胶导电油墨研究结果表明当PVP含量为2研磨时间为2小时时得到了纳米级的柠檬酸银乳液Vc过量一倍柠檬酸银纳米乳液还原彻底其粒径分布在1050nm无明显团聚现象通过水浸泡与低温烧结150对导电涂层进行后处理均能得到涂层厚度小于3μm表面电阻小于10Ω的低电阻薄导电涂层对水浸泡前后导电涂层进行FTIR测试及相关研究表明纳米银颗粒在水作用下的生长以及副产物溶解使得纳米银膜更加致密的排列降低了涂层表面电阻DSCTG结果表明纳米银的低熔点特性与有机物的分解使得导电涂层的表面电阻在烧结过程中大幅降低在导电高分子导电油墨研究中以基于聚乙烯基二氧噻吩PEDT的导电高分子水分散液为导电填料通过二甲基亚砜DMSONN二甲基甲酰胺DMF等二次掺杂剂的加入水性树脂的筛选增稠剂对导电油墨黏度的调节以及导电油墨配方的优化制得了适用于胶印的环保型水性导电油墨通过在胶印机上的实际印刷得到了膜层厚度小于3μm表面电阻低于100KΩ的导电涂层研究发现DMSODMF的加入能够改善导电高分子的分子链状况使其更加有序舒展从而提高导电油墨的导电性能在树脂含量相对较高的导电油墨体系中水性增稠剂能够有效的提高导电油墨黏度印刷样张在室温下能够长时间保存导电性能不发生变化
2003,高校文献资源建设中各种载体信息的构成和配置研究--《大学图书馆学报》,文献资源建设 馆藏构成 文献载体 高校图书馆 藏书采访,"以高校图书馆文献经费使用和馆藏资源状况调查统计数据为依据,分析论述大学图书馆馆藏构成的特点和发展状态;以南京大学图书馆为例,对投入产出效益作实证性研究,以利用率论证各载体文献在资源建设中的合理配置,并提出可操作的工作原则。"
2008,喷墨打印技术在PCB中的应用前景--《印制电路信息》,印制电路板 数字喷墨打印技术 图形转移 埋嵌无源元件 全印刷电子技术 纳米级油墨,"文章简要的介绍了喷墨打印技术在PCB工业中的应用前景。从喷墨打印技术在PCB中应用发展来看,首先是在图形转移中应用,然后再推广应用到埋嵌无源元件和全印刷电子产品的的领域上。今后,喷墨打印技术会成为PCB工业生产的主流之一。"
2006,"1,3-双(4-氨基苯氧基)苯的合成及其聚酰亚胺--《绝缘材料》",-双(-氨基苯氧基)苯 可溶性聚酰亚胺 合成 性能,"间苯二酚和对氯硝基苯通过缩合反应,合成得到了1,3-双(4-硝基苯氧基)苯(134BNPB);随后,在Pd/C-水合肼的还原体系中,被进一步还原,得到了1,3-双(4-氨基苯氧基)苯(134BAPB)单体。基于134BAPB单体,制得了多种结构的芳香族聚酰胺酸树脂及其对应的可溶性聚酰亚胺树脂,并对它们的性能进行了研究。"
2003,正己烷的毒理学研究概况--《职业与健康》,正己烷 毒理学 代谢 毒性," 正己烷(n-hexane)属饱和脂肪烃类,由于其价格低廉,性能良好,在印刷、电子器件清洗、粘胶、制鞋、家具、运动器材及干洗等行业中广泛使用,而且在某些生产过程中,迄今尚未找到其他有效的替代物。按急性毒性分类,正己烷属低毒类[1];但因其高挥发性、高脂溶性,且有蓄积作用和神经系统的毒作用,故被认"
2014,深圳地区臭氧污染来源的敏感性分析--《中国环境科学》,深圳 臭氧 敏感性 源排放,"利用美国EPA开发的区域多尺度空气质量模式CMAQ对2008年8月发生在深圳地区的臭氧污染过程进行模拟,运用源敏感性识别工具DDM-3D分析深圳本地排放源及周边地区排放源对深圳地区臭氧污染形成的敏感性.研究表明,VOCs人为源排放对深圳臭氧形成敏感度高,控制深圳臭氧污染的关键在于控制VOCs人为源排放,控制重点应放在化学品/橡胶/塑胶、印刷、电子产品制造、家具、玩具、制鞋、建筑涂料使用、家用溶剂等方面;深圳的臭氧污染具有区域特征,在不利天气条件下,需与周边城市协调控制才能达到8h平均浓度120μg/m3的目标."
1986,区域发展战略的理论和案例研究--《自然资源学报》,案例研究 区域发展战略 发展战略研究 连云港市 导向模式 产业结构 陈传康 对应变换 第三产业 农业结构," 一、理论基础 有关一定单位的组织管理问题,从高层次到低层次,可分为战略规划层、计划管理层、组织运行层等不同级別。高层次,也即战略规划层的组织管理研究称为发展战略,这方面研究属于带有软科学性质的软咨询。 有关具体区域的战略规划层的组织管理研究,称为区域发展战略,这方面研究习惯只强调其长期性和规划性两方面,而忽视其结构性特征,正是发展战略的结构性保证了这项研究具有科学性。发展战略研究的长期规划性并不是脱离现实的构想,有了长期的远景"
2005,我国资源型城市竞争力的重塑与提升--《中南大学》,资源型城市 竞争力 冷水江 博弈 DEA,建国以来在大规模推进工业化的进程中一大批资源型城市伴随着资源的大规模开发而相继兴起这些城市为国民经济乃至国家安全做出了重大贡献但是经过多年的高强度开发资源型城市的资源储备逐渐枯竭开采成本急剧上升竞争力严重削弱富余下岗人员大幅增加主导产业的衰退不可避免地影响到这些城市的经济和社会发展一些情况严重的城市已经陷入举步维艰的地步因此根据资源型城市经济发展的自身规模特色和优势通过调整产业发展战略在推动资源型城市经济文化和环境改造的同时重塑与提升其竞争力对实现资源型城市的可持续发展具有重要意义本文对资源型城市竞争力重塑与提升的研究分为四部分共十一章第一部分第一二章第一章在对国内外相关研究现状进行总结和评价的基础上主要阐述研究资源型城市竞争力重塑与提升的目的和意义以及本文的研究方法和创新点第二章对我国的资源型城市进行界定和分类在详细分析其特点后指出资源型城市重塑与提升竞争力的必要性及存在的困难并总结了国外资源型城市的成功经验第二部分第三四五六章第三章总括性的提出资源型城市竞争力重塑与提升是一个系统工程最终要依靠产业转型社会转型环境改造这三大支柱在无形的力开放和文化和有形的手政府的共同促进下更为协调的互动第四章指出产业转型包括衰退产
2011,图像配准和缺陷检测算法在印刷系统中的应用研究--《北京交通大学》,印刷检测系统 图像配准 缺陷检测 人眼视觉特性,目前国内的大多数中小型印刷企业对基于机器视觉和图像处理理论的印刷品缺陷自动检测系统的需求相当迫切国内在此方面的研究才刚刚起步因此开展此方面的研究对提高我国印刷行业的整体水平具有重要的作用本文主要研究了以下内容第一印刷品图像预处理和缺陷检测算法是印刷缺陷检测系统的核心本文首先分析了印刷检测系统面临的几个图像预处理问题包括彩色印刷品的灰度化噪声的滤除印刷图像的配准图像的差分等并针对以上问题提出了相应的解决方案图像配准算法是图像预处理中的难点因此我们根据系统的要求和对常用的图像配准算法的深入对比研究探索找到了适合印刷检测系统的配准算法基于金字塔和模板匹配的图像配准算法实验验证了该方法不仅有较高的配准精度也具有较高的配准速度能满足检测系统对图像处理的实时性和精度的要求第二本文提出了基于人眼视觉特性评价的图像缺陷检测方法该方法首先利用区域分割算法对印刷差分图像进行缺陷区域分割其次结合数学形态学方法对各个缺陷区域进行特征分析这些特征包括缺陷的大小类型面积等信息最后根据人眼的视觉特性对缺陷进行了客观质量评价根据评价的结果来判定缺陷对图像的影响程度实验证明该方法具有良好的人工智能性能够满足印刷检测系统对印刷缺陷的检测标准要求第三根据印刷厂商提供的印刷检测系统的功能需求设计了印刷检测系统的具体功能模块并在VC60和OPENCV的开发平台下编程实现了印刷检测系统的软件功能部分该软件部分能支持印刷品图像的输入图像的预处理缺陷检测缺陷列表输出人机交互查看缺陷等功能
2012,实时以太网EtherCAT网络研究及在多轴运动中的应用--《南昌航空大学》,EtherCAT 多轴运动 PSoC 分布时钟 netANALYZER,目前多轴运动系统已经广泛应用于高速印刷电子装配及智能机器人等领域其实时和同步性能直接影响着产品的品质和性能传统的基于现场总线的多轴运动系统已经在远距离传输时显示出了其在速度和同步精度方面的缺陷且各种现场总线长期缺乏统一的标准开放性大大受限因此将具备高带宽高精度和开放性好等特点的实时以太网应用到轴动领域将很好的解决这些问题对网络化的多轴运动系统的研究有重要的理论意义和广阔的应用前景本文首先分析了现场总线的不足继而通过对比引出了德国Beckhoff公司的实时以太网EtherCAT网络接着论文分别从物理层数据链路层和应用层等角度详细地介绍了EtherCAT网络的运行原理及协议基础并以主从方式搭建了EtherCAT通信网络EtherCAT主站功能的实现主要借助TwinCAT组态软件及VC编写的应用程序共同完成二者之间采用ADS自动化设备规范路由接口进行通信从站方面在使用Beckhoff公司的模块完成了基本网络的搭建后论文进一步将其应用到了多运动系统在多轴运动系统的具体设计中论文以PSoC器件为EtherCAT微处理器中心单元配合EtherCAT从站控制器实现了复杂从站设备功能完成了多步进电机的细分驱动和加减速规划等设计最后论文借助netANALYZER实时以太网分析仪和Wireshark网络封包分析软件完成了EtherCAT网络报文的捕获及系统性能的测试和分析实验结果表明本文完成了EtherCAT网络的搭建和远程通信且其优越的高速和高同步精度性能十分适合远距离多轴同步运动的控制
2014,可用于印刷电子的水性CNTs导电材料及其在印刷电子器件上的应用--《影像科学与光化学》,印刷电子 碳纳米管 双亲嵌段共聚物 气敏传感器,"印刷电子技术较传统硅基微电子技术具有大面积、柔性化与低成本的优势,具有广阔的应用前景。而印刷电子材料的制备是印刷电子技术得以蓬勃发展的关键所在。碳纳米管(CNTs)是近年来发展迅速的新型碳材料之一,可应用在透明导电薄膜、晶体管、电容器、传感器、催化剂、高强度材料等各个材料领域。本文主要介绍了采用双亲共聚物改性CNTs,制备适用于印刷电子的导电墨水及其在印刷电子器件上的应用。"
2018,银纳米线透明导电膜的制备及其在印刷电子中的应用--《影像科学与光化学》,银纳米线 透明导电膜 触控显示 太阳能电池 有机发光二极管,"透明导电膜广泛应用于光电器件中,其性能影响着器件的整体性能。近年来,研究者们开发了许多基于纳米材料的透明导电膜,其中银纳米线透明导电膜整体性能优异,有可能取代目前应用最多的ITO导电膜。本文通过分析近年来国内外针对银纳米线透明导电膜开展的研究工作,总结了提高银纳米线透明导电膜综合性能的方法,并综述了其在触控显示、太阳能电池、有机发光二极管中的应用。"
2017,恩福赛印刷电子有限公司副总经理王展  印刷电子的“天时人和”--《中国自动识别技术》,总经理助理 固体电子学 材料协会 半导体设备 智能包装 福赛 集成产品 咨询专家 市场总监 物联网,"王展,微电子与固体电子学硕士,专注于集成产品研发及营销传播平台构建,具有近20年的营销及管理实战经验。他曾任瑞同科技传媒CEO、华人知名管理咨询专家余世维特别研究助理、SEMI国际半导体设备与材料协会中国区战略市场总监、复旦微电子集团总经理助理等职务,对电子信息产业及物联网领域"
2015,基于印刷电子的透明导电薄膜研究进展--《影像科学与光化学》,透明导电薄膜 印刷电子 喷墨打印 图案化 透明电极,"透明导电薄膜是一种在可见光范围内透光率较高、导电性优良的薄膜材料。近年来随着智能手机、平板电脑等电子产品日益普及,透明导电薄膜受到越来越多的关注。本文分析了目前占据市场统治地位的掺锡氧化铟透明导电薄膜的缺点以及近年来国内外对透明导电薄膜开展的研究工作,总结了目前在印刷电子领域透明导电薄膜的主要研究方向,一方面是在传统金属氧化物薄膜基础上的改进;另一方面是寻找新型透明导电薄膜材料,并分别综述了各个研究方向的最新进展。"
2017,石墨烯基墨水的制备及其在印刷电子中的应用--《科技导报》,印刷电子 石墨烯 喷墨打印 丝网印刷 D打印,"石墨烯材料具有优异的导电性、柔性、化学稳定性等特征,在印刷电子领域中具有广阔的应用前景。概述了石墨烯材料的宏量制备方法,结合喷墨打印、丝网印刷和3D打印等方法介绍了石墨烯墨水制备的技术特点和要求,展示了石墨烯在印刷电子功能器件中的应用,主要类型包括透明导电薄膜、柔性电路、超级电容器和可穿戴传感器等。总结了该领域当前研究进展中存在的问题和挑战,从材料设计、加工制备和器件应用方面进行了展望。在未来发展中可通过丰富石墨烯打印线路的结构形式,并注重利用组装的策略增强结构有序性,实现多功能、高性能的器件制备和应用。"
2014,液态金属印刷电子墨水研究进展--《影像科学与光化学》,印刷电子 导电墨水 液态金属 氧化性 润湿性 电导率,"印刷电子是一种基于印刷原理的新兴电子增材制造技术,与传统电子加工方法相比,它在大面积、柔性化、个性化、低成本制造电子等方面具有无可比拟的优势。印刷电子所用的典型导电墨水通常分为三类:碳系、高分子及金属导电墨水,然而它们在打印后仍需借助高温后处理工艺,以进一步提升打印物及墨水的电导率及运行可靠性,步骤稍显繁琐;且由于相应纳米材料及墨水的配制较为复杂,也增加了使用的成本。液态金属作为一大类新出现的电子打印墨水,近年来正日益成为重要的研究领域,这种墨水具有电导率高、制备简单、无需后处理等独特优点。为推动这一方向的研究,本文评述了国内外围绕液态金属导电墨水物理化学性质的研究进展及对应的典型打印方法,并指出了进一步发展的方向。"
2017,导电油墨在印刷电子方面的研究进展--《北京工业大学学报》,印刷电子 柔性电子 导电油墨 附着力,"随着新型柔性电子器件的出现、发展与应用,印刷电子的制备工艺相对于其他传统技术表现出成本低、效率高以及可大面积生产等比较优势,逐步受到广泛关注.而导电油墨作为印刷电子工艺中的重要组成部分,越来越多的科研工作者对其进行了研究.为此针对导电油墨进行了相关论述,并阐明了未来导电油墨的发展方向,其中重点介绍了金属纳米颗粒型、金属有机分解型和金属纳米线型等不同导电体系的导电油墨,评述了它们的整体特点、制作方法和应用实例,并针对各油墨体系提出了改进其在基材上的附着力设计方法.可以看出:在印刷电子工艺中所使用的导电油墨,其性质与特征决定了整个制备工艺的流程和最终产品性能,并且将会继续沿着低成本、环境友好型和高导电性等方向进行发展."
2014,微纳柔性制造与印刷电子材料--《中国材料进展》,微纳柔性制造 印刷电子 金属网格透明导电膜,"微纳加工技术主要应用在光电子和IC领域,随着国际新一轮印刷电子技术的发展,电路线宽越来越细,对印刷电子材料与应用技术提出更高要求,传统印刷术很难实现数微米以下精密电路。针对国际行业研究现状、工艺及最新进展,详细阐述微纳柔性制造技术的原理与特点。基于微纳图形化激光直写光刻技术、卷对卷纳米压印技术及其配套(微纳填充、转印和软压印)技术,以大尺寸透明导电材料的研发为例,微纳柔性制造在106.68 cm幅面上使印刷电路的线宽达到1.5μm。微纳柔性制造方法属于""加法""制造。展望了柔性制造在印刷电子材料产业发展中的前景和需求,指出微纳柔性制造与印刷材料的结合,有可能成为新一轮大尺寸柔性显示与触控、传感器件等产业发展的有力工具和推动性力量。"
2017,用于印刷电子技术的氧化锌纳米材料的研究--《天津理工大学》,印刷电子技术 纳米ZnO 压电传感器 超疏水薄膜,印刷电子技术是指利用传统印刷技术制造电子器件与系统的科学与技术基于该项技术工艺的大面积柔性化与低成本的鲜明特征在实际应用中可达到减少污染降低材料浪费与成本的效果氧化锌ZnO纳米材料作为一种常见且结构非常稳定的半导体金属氧化物其高比表面积表面活性强对外界变化非常敏感等优势都非常适合用于制造压电传感器此外经疏水羧基修饰后的ZnO纳米材料具有优异的超疏水特性本文将主要是ZnO纳米材料与印刷电子技术相结合制备了柔性压电传感器和超疏水薄膜本论文主要内容如下所述采用高温氧化法制备了四针状纳米ZnO结构通过X射线衍射扫描电子显微镜等表征手段对其结构形貌进行分析结果表明马弗炉的炉膛内温度对样品结构性能影响较大炉膛内温为10501100时样品为四针状ZnO结构为反应的最佳温度采用水热法成功制备了花状的ZnO纳米结构实验结果表明以醋酸锌为原材料过氧化氢和PVP为络合物在氢氧化钠碱性环境下的最佳反应条件为真空干燥箱的温度为140反应时长为2h得到三维花状ZnO结构四针状ZnO纳米颗粒相对于压力信号具有快速敏感的传感性能通过四针状ZnO与carbonpastescreen结合以ZnO纳米四针颗粒制备敏感层碳浆制备碳电极制备得氧化锌压力传感器本研究制得的以碳浆修饰电极和ZnO敏感层制备得压电传感器具有高灵敏度的压电传感性能花状结构与四针状结构的纳米ZnO在此基础上通过低表面能物质硬脂酸的化学修饰从而获得具有超疏水特性的表面并通过添加聚氨酯等成功提高薄膜的附着力
